"block","pid","task","hora","uber_travel_time","uber_cost","uber_driver_gender","uber_record","uber_stars","uber_travels","metro_travel_time","metro_cost","metro_users","metro_camaras","metro_guardias","metro_tech"
1,2,1,"Mañana (9:00-12:00)",24,2300,"Mujer","No","4.5 - 4.7","500-1000",48,1030,"Igual proporción","Sí","Sí","Tren nuevo (Ej: L3)"
1,2,2,"Noche (19:00-23:00",13,2300,"Mujer","No","4.8 - 5.0","500-1000",48,870,"Mayoritariamente mujeres","No","No","Tren nuevo (Ej: L3)"
1,2,3,"Tarde (12:00-19:00)",13,2300,"Hombre","Sí","4.0 - 4.4",">1000",48,690,"Todas mujeres","Sí","No","Tren antiguo (Ej: L1)"
1,2,4,"Mañana (9:00-12:00)",32,5500,"Hombre","No","4.0 - 4.4","500-1000",18,1030,"Mayoritariamente hombres","Sí","No","Tren nuevo (Ej: L3)"
1,2,5,"Tarde (12:00-19:00)",32,5500,"Mujer","No","4.5 - 4.7","<500",33,690,"Igual proporción","No","Sí","Tren antiguo (Ej: L1)"
1,2,6,"Tarde (12:00-19:00)",24,7800,"Mujer","No","4.5 - 4.7","<500",18,870,"Todas mujeres","Sí","No","Tren nuevo (Ej: L3)"
1,2,7,"Noche (19:00-23:00",24,5500,"Hombre","Sí","4.0 - 4.4","<500",48,1030,"Mayoritariamente mujeres","No","Sí","Tren antiguo (Ej: L1)"
1,2,8,"Mañana (9:00-12:00)",24,2300,"Mujer","Sí","4.8 - 5.0",">1000",18,690,"Mayoritariamente hombres","No","Sí","Tren nuevo (Ej: L3)"
1,4,1,"Mañana (9:00-12:00)",24,2300,"Mujer","No","4.5 - 4.7","500-1000",48,1030,"Igual proporción","Sí","Sí","Tren nuevo (Ej: L3)"
1,4,2,"Noche (19:00-23:00",13,2300,"Mujer","No","4.8 - 5.0","500-1000",48,870,"Mayoritariamente mujeres","No","No","Tren nuevo (Ej: L3)"
1,4,3,"Tarde (12:00-19:00)",13,2300,"Hombre","Sí","4.0 - 4.4",">1000",48,690,"Todas mujeres","Sí","No","Tren antiguo (Ej: L1)"
1,4,4,"Mañana (9:00-12:00)",32,5500,"Hombre","No","4.0 - 4.4","500-1000",18,1030,"Mayoritariamente hombres","Sí","No","Tren nuevo (Ej: L3)"
1,4,5,"Tarde (12:00-19:00)",32,5500,"Mujer","No","4.5 - 4.7","<500",33,690,"Igual proporción","No","Sí","Tren antiguo (Ej: L1)"
1,4,6,"Tarde (12:00-19:00)",24,7800,"Mujer","No","4.5 - 4.7","<500",18,870,"Todas mujeres","Sí","No","Tren nuevo (Ej: L3)"
1,4,7,"Noche (19:00-23:00",24,5500,"Hombre","Sí","4.0 - 4.4","<500",48,1030,"Mayoritariamente mujeres","No","Sí","Tren antiguo (Ej: L1)"
1,4,8,"Mañana (9:00-12:00)",24,2300,"Mujer","Sí","4.8 - 5.0",">1000",18,690,"Mayoritariamente hombres","No","Sí","Tren nuevo (Ej: L3)"
